uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,btc_aligned,conf,conf_count,mae,mfe,quality,is_ny,pyramid_adds,sector,label
6ec7b9ba-afe7-4ba4-96a1-a4951e61cf6d,RENDERUSDT,LONG,2026-03-15T21:44:59.999000+00:00,2026-03-15T22:14:59.999000+00:00,1.907381,1.877603,40320.46598,4,0.029402,-1234.7294,-1.0,69.5713,6,stop_loss,0,16478.93,1,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",5,-1.4074,0.1231,0.5,True,0,L2,relax_ret5d
7725d98a-b566-4de5-a124-359a87224c99,FETUSDT,LONG,2026-03-16T01:09:59.999000+00:00,2026-03-16T01:34:59.999000+00:00,0.196639,0.193815,118315.168011,2,0.002786,-344.4847,-1.0,20.7885,5,stop_loss,0,16105.21,0,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0911,0.0577,0.5,False,0,AI,relax_ret5d
8570b491-33c0-47cc-b9a3-d89d8319c8f7,NEARUSDT,LONG,2026-03-16T01:54:59.999000+00:00,2026-03-16T02:29:59.999000+00:00,1.369274,1.35512,44624.649732,4,0.013883,-658.8281,-1.0,55.8046,7,stop_loss,0,15417.79,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1002,0.2684,0.5,False,0,L1,relax_ret5d
618c39f6-d665-4242-94ce-781208a570ff,ZECUSDT,LONG,2026-03-16T01:24:59.999000+00:00,2026-03-16T03:34:59.999000+00:00,230.726136,232.032078,180.702368,3,3.645432,217.1189,0.371,37.6297,26,vol_trail,0,15634.91,1,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8301,1.3973,0.5,False,0,OTHER,relax_ret5d
1a8d84ff-7d3a-473a-a460-0d5a1aede2f2,ZECUSDT,LONG,2026-03-16T04:49:59.999000+00:00,2026-03-16T06:09:59.999000+00:00,237.917574,233.939117,158.900729,3,3.93166,-648.9076,-1.0,33.7403,16,stop_loss,0,14913.11,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.149,0.2906,0.5,False,0,OTHER,relax_ret5d
a9c47b74-810c-4bef-980c-edfa7e6de980,TAOUSDT,LONG,2026-03-16T03:34:59.999000+00:00,2026-03-16T06:09:59.999000+00:00,278.565702,273.706839,130.179408,3,4.804111,-648.5579,-1.0,32.3525,31,stop_loss,0,14264.56,1,"{'breakout': False, 'imb': True, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.1336,0.5879,0.5,False,0,AI,relax_ret5d
e51b30c7-58a8-4dbb-8059-b71a93c6a167,NEARUSDT,LONG,2026-03-16T05:24:59.999000+00:00,2026-03-16T06:29:59.999000+00:00,1.410282,1.392476,35566.843803,4,0.017527,-655.5776,-1.0,44.8584,13,stop_loss,0,13608.98,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0431,0.4403,0.5,False,0,L1,relax_ret5d
084357f3-8c00-4bee-b10c-6208f7e8e2d5,FETUSDT,LONG,2026-03-16T05:04:59.999000+00:00,2026-03-16T06:59:59.999000+00:00,0.20234,0.205059,186536.343002,3,0.003346,489.8899,0.8248,34.1977,23,expansion_decay,0,14098.87,1,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.9985,1.2732,0.5,False,0,AI,relax_ret5d
48efd350-3123-4a40-bf72-fc09c4f56857,TAOUSDT,LONG,2026-03-16T08:49:59.999000+00:00,2026-03-16T09:24:59.999000+00:00,277.595508,281.703648,68.351301,2,4.125413,272.132,1.0095,17.203,7,expansion_decay,0,14362.46,0,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4449,1.4628,0.5,False,0,AI,relax_ret5d
90711dc5-2ebb-4f63-b37c-15d76e0ab31b,FETUSDT,LONG,2026-03-16T12:04:59.999000+00:00,2026-03-16T12:29:59.999000+00:00,0.221544,0.222049,47260.242235,1,0.006078,19.1504,0.0904,9.434,5,vol_trail,0,14376.9,0,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.3034,1.2267,0.5,False,0,AI,relax_ret5d
eb313e80-bb1a-4a68-9793-b2fbeda626d3,NEARUSDT,LONG,2026-03-16T13:24:59.999000+00:00,2026-03-16T14:14:59.999000+00:00,1.410282,1.427714,57969.198315,6,0.014735,973.2987,1.2024,74.3946,10,expansion_decay,0,15297.96,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1549,1.881,0.5,True,0,L1,relax_ret5d
a48631e8-6faf-4fa0-b1e5-b6284833ff15,TAOUSDT,LONG,2026-03-16T13:49:59.999000+00:00,2026-03-16T15:04:59.999000+00:00,296.85936,289.18497,112.962688,3,7.616541,-881.6199,-1.0,29.7905,15,stop_loss,0,14416.34,1,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0122,0.5095,0.5,True,0,AI,relax_ret5d
b782ec81-1f47-488d-8e84-bae33c1d7d96,FETUSDT,LONG,2026-03-16T16:09:59.999000+00:00,2026-03-16T16:44:59.999000+00:00,0.235647,0.240352,49337.722489,1,0.008758,226.7878,0.5427,10.5681,7,expansion_decay,0,14624.63,0,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.131,1.0223,0.5,True,0,AI,relax_ret5d
