symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,confirmations,vol_z
ARBUSDT,2026-04-17T11:24:59.999000+00:00,2026-04-17T13:59:59.999000+00:00,0.13232646,0.13358756285714285,0.6467,4040.1,vol_trail,1,64.8,31,0.0,2.1538,0.04,0.0007428571428571423,153365.25,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.9877145686898258
XLMUSDT,2026-04-17T14:44:59.999000+00:00,2026-04-17T17:24:59.999000+00:00,0.174804954,0.17493714842857144,0.0307,188.41,vol_trail,1,61.1,32,-0.6146,1.1774,0.04,0.0006964285714285741,153276.49,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.741299303181463
PENDLEUSDT,2026-04-17T22:34:59.999000+00:00,2026-04-17T23:24:59.999000+00:00,1.4652930000000002,1.436123432142857,-1.0429,-6394.09,stop_loss,2,70.4,10,-1.0738,0.4057,0.04,0.011435714285714311,146740.99,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.49698908589395674
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:14:59.999000+00:00,0.175955184,0.17451901778571427,-1.1088,-6508.26,stop_loss,9,83.4,1,-0.7906,0.0,0.04,0.0005464285714285648,139892.52,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.4330936716652096
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.3354,7472.63,vol_trail,6,78.4,28,-0.7039,2.0961,0.04,0.0002557142857142857,147199.64,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",4.809624840960294
1000PEPEUSDT,2026-04-20T04:49:59.999000+00:00,2026-04-20T05:09:59.999000+00:00,0.0037275453600000004,0.0036998098900000004,-1.12,-6594.63,stop_loss,1,65.4,4,-0.941,0.1105,0.04,1.0499999999999938e-05,140228.77,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.36289963046649265
TONUSDT,2026-04-20T12:24:59.999000+00:00,2026-04-20T13:09:59.999000+00:00,1.30666128,1.310123637142857,0.4313,2419.26,vol_trail,3,72.7,9,-0.4054,1.4413,0.04,0.0026642857142857063,142152.86,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.2348202107123116
ADAUSDT,2026-04-20T14:24:59.999000+00:00,2026-04-20T14:44:59.999000+00:00,0.2490498,0.24686133214285716,-1.1006,-6258.38,stop_loss,3,71.4,4,-0.7658,0.0,0.04,0.0008357142857142869,135589.47,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.108814855515535
CHZUSDT,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:09:59.999000+00:00,0.045639125999999995,0.04659353657142857,1.0497,5692.89,vol_trail,3,72.4,19,-0.2474,1.8442,0.04,0.0003557142857142856,140885.7,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.4059215594386849
FILUSDT,2026-04-20T18:09:59.999000+00:00,2026-04-20T19:49:59.999000+00:00,0.9341868000000001,0.9254220214285714,-1.0939,-5927.55,stop_loss,3,71.7,20,-1.0723,0.0,0.04,0.00335714285714286,134958.15,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.0955526863406209
TONUSDT,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:14:59.999000+00:00,1.34866968,1.3401140664285713,-1.1423,-6166.42,stop_loss,7,79.0,5,-0.7608,0.0,0.04,0.0032071428571428845,128383.11,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.687241432679791
ETHUSDT,2026-04-22T02:29:59.999000+00:00,2026-04-22T03:39:59.999000+00:00,2354.7108479999997,2357.314871285714,0.0836,428.99,vol_trail,8,82.0,14,-0.1886,1.0502,0.04,7.3814285714285495,128377.49,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.5282195894074255
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,3.6834,18915.45,vol_trail,2,68.9,93,-0.8903,5.1097,0.04,0.0031000000000000034,147292.94,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.925295893494191
ETHUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:54:59.999000+00:00,2409.0617159999997,2385.142161857143,-1.0885,-6413.17,stop_loss,3,73.0,15,-1.0191,0.0993,0.04,9.184285714285547,140442.97,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.630690000320256
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.49989996000000003,0.49136242214285714,-1.0503,-6176.31,stop_loss,2,69.6,14,-0.8994,0.5636,0.04,0.003335714285714283,134266.65,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.18838938625027787
RUNEUSDT,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.47779554,0.47478359571428574,-1.1432,-6140.01,stop_loss,2,68.3,4,-1.2405,0.2481,0.04,0.0011285714285714193,127717.37,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.30403339108955446
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,3.7548,19182.13,vol_trail,8,81.3,45,-0.1082,4.8696,0.04,0.0014785714285714205,146496.46,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",7.264227799498601
1000LUNCUSDT,2026-04-26T18:49:59.999000+00:00,2026-04-27T00:09:59.999000+00:00,0.05506101,0.060133685142857135,3.8653,19699.35,vol_trail,1,63.9,64,-0.3524,5.2016,0.04,0.0005221428571428559,166195.81,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.9324251460109334
1000LUNCUSDT,2026-04-27T03:09:59.999000+00:00,2026-04-27T03:44:59.999000+00:00,0.064602918,0.06235788307142857,-1.0241,-6807.92,stop_loss,1,66.2,7,-0.9461,0.0,0.04,0.0008878571428571426,159300.82,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.3239519634853352
RUNEUSDT,2026-04-29T01:04:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.5126025,0.5178535514285715,1.4636,9326.03,vol_trail,6,78.7,12,-0.6417,3.0042,0.04,0.0013714285714285632,168198.15,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.7968644134746306
RUNEUSDT,2026-04-29T23:09:59.999000+00:00,2026-04-30T00:34:59.999000+00:00,0.4965993,0.49760045999999997,0.4226,2843.07,vol_trail,3,70.8,17,-0.6524,0.7612,0.04,0.0007357142857142721,170223.78,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.17195328203752422
ZECUSDT,2026-04-30T16:44:59.999000+00:00,2026-04-30T16:54:59.999000+00:00,339.177822,340.18980557142856,0.3426,2332.61,vol_trail,1,65.1,2,0.0,1.2524,0.04,1.0028571428571564,172141.88,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.758855822611469
ZECUSDT,2026-04-30T20:39:59.999000+00:00,2026-04-30T21:49:59.999000+00:00,354.62091000000004,349.17836464285716,-1.0562,-7272.56,stop_loss,1,60.3,14,-0.9223,0.2641,0.04,2.1207142857142895,164662.07,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.029982898268827354
PENDLEUSDT,2026-05-01T00:14:59.999000+00:00,2026-05-01T00:59:59.999000+00:00,1.44788952,1.4179056478571428,-1.0412,-6857.73,stop_loss,2,69.1,9,-1.4927,0.391,0.04,0.011764285714285718,157658.42,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.7390223642195249
SOLUSDT,2026-05-01T02:49:59.999000+00:00,2026-05-01T03:19:59.999000+00:00,83.71674,83.76610057142857,0.0416,262.41,vol_trail,6,78.7,6,-0.6064,1.3197,0.04,0.11214285714285767,157073.43,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.428570092432835
TAOUSDT,2026-05-01T08:39:59.999000+00:00,2026-05-01T11:34:59.999000+00:00,259.421874,263.0459517142857,1.6346,10270.31,vol_trail,5,77.1,35,-0.6854,2.4107,0.04,0.8578571428571442,167001.73,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.5007270872240297
ETHUSDT,2026-05-01T12:29:59.999000+00:00,2026-05-01T13:44:59.999000+00:00,2304.4608,2305.178872,-0.0277,-184.05,vol_trail,6,77.6,15,-0.3425,0.606,0.04,4.613571428571471,163941.66,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.5981337641090665
SOLUSDT,2026-05-01T12:24:59.999000+00:00,2026-05-01T13:54:59.999000+00:00,84.33686399999999,84.34277092857144,-0.097,-648.02,vol_trail,7,80.1,18,-0.2422,0.9989,0.04,0.13214285714285776,163293.64,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.9390788829856134
RUNEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T14:34:59.999000+00:00,0.50840166,0.5097480300000001,0.34,2252.33,vol_trail,2,69.9,18,-0.1522,1.5522,0.04,0.0013142857142857043,165545.97,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.29155691710756837
1000PEPEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T15:49:59.999000+00:00,0.003970794,0.003997686017142857,0.8095,5348.06,vol_trail,3,72.8,33,-0.3903,1.6129,0.04,1.2400000000000085e-05,170670.51,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.259673060649876
XRPUSDT,2026-05-01T13:34:59.999000+00:00,2026-05-01T15:54:59.999000+00:00,1.39267848,1.393396265,0.0147,96.83,vol_trail,8,81.7,28,-0.4694,0.9064,0.04,0.002471428571428569,170767.34,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.941301868656855
TAOUSDT,2026-05-01T14:59:59.999000+00:00,2026-05-01T16:29:59.999000+00:00,266.56330199999996,270.18023885714285,0.9836,6513.36,vol_trail,2,68.3,18,-0.0507,2.2991,0.04,1.421428571428574,177280.69,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.2050275874542726
1000LUNCUSDT,2026-05-02T05:04:59.999000+00:00,2026-05-02T05:49:59.999000+00:00,0.07167433200000001,0.07058695121428571,-1.0569,-7494.47,stop_loss,1,65.4,9,-1.0388,0.2455,0.04,0.0004235714285714289,169570.23,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.21029291500578162
TAOUSDT,2026-05-02T06:54:59.999000+00:00,2026-05-02T06:59:59.999000+00:00,275.365062,275.93480199999993,0.2361,1601.17,vol_trail,9,84.5,1,0.0,0.943,0.04,0.7550000000000036,170726.11,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.3335024934233175
TAOUSDT,2026-05-02T18:34:59.999000+00:00,2026-05-02T18:49:59.999000+00:00,280.486086,283.18692271428574,1.1232,7670.59,vol_trail,1,64.3,3,0.0,2.7193,0.04,0.9164285714285663,178020.48,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.821386373317002
TAOUSDT,2026-05-03T05:04:59.999000+00:00,2026-05-03T05:44:59.999000+00:00,287.567502,288.38945342857136,0.34,2421.2,vol_trail,3,71.4,8,-0.2751,1.2281,0.04,0.8142857142857167,179989.03,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.1299931744579384
TAOUSDT,2026-05-03T15:14:59.999000+00:00,2026-05-03T17:44:59.999000+00:00,290.288046,287.86170185714286,-1.1061,-7963.44,stop_loss,5,76.9,30,-0.8439,0.4198,0.04,0.9242857142857182,171618.58,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.5848445338788673
DASHUSDT,2026-05-04T00:44:59.999000+00:00,2026-05-04T00:54:59.999000+00:00,39.66793199999999,40.66757914285714,1.4773,10141.26,vol_trail,2,67.1,2,0.0,2.6946,0.04,0.2657142857142851,181575.37,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.5623197569973948
ETHUSDT,2026-05-04T01:59:59.999000+00:00,2026-05-04T03:39:59.999000+00:00,2350.950096,2376.030413142857,1.24,9005.91,vol_trail,6,77.8,20,0.0,1.7222,0.04,7.745714285714322,189129.12,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.023822741091183
TONUSDT,2026-05-04T02:29:59.999000+00:00,2026-05-04T04:04:59.999000+00:00,1.3748749200000001,1.3661481442857142,-1.1422,-8277.67,stop_loss,2,67.4,19,-0.9537,0.379,0.04,0.003271428571428608,180763.84,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.47338616306427544
BNBUSDT,2026-05-04T02:44:59.999000+00:00,2026-05-04T04:09:59.999000+00:00,626.685312,629.4940759999998,0.6286,4541.53,vol_trail,2,67.7,17,-0.5028,1.5307,0.04,1.607142857142849,185305.37,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.529247444001573
DASHUSDT,2026-05-04T03:59:59.999000+00:00,2026-05-04T04:14:59.999000+00:00,47.60952,47.77829957142857,0.0796,602.27,vol_trail,1,58.1,3,0.0,1.2541,0.04,0.740000000000001,185907.64,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.572928885122076
ETHUSDT,2026-05-04T14:54:59.999000+00:00,2026-05-04T15:19:59.999000+00:00,2377.015308,2354.6600452142857,-1.0937,-8133.06,stop_loss,7,79.2,5,-1.4279,0.0,0.04,8.563571428571484,177403.04,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",2.2408610371054873
DASHUSDT,2026-05-04T21:29:59.999000+00:00,2026-05-04T23:04:59.999000+00:00,48.929784000000005,49.24086414285715,0.2386,1693.4,vol_trail,1,63.0,19,0.0,1.5032,0.04,0.4842857142857149,178967.39,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.7807506258387349
WLDUSDT,2026-05-06T03:24:59.999000+00:00,2026-05-06T05:19:59.999000+00:00,0.25085016000000004,0.2508283957142857,-0.0594,-424.99,vol_trail,1,64.4,23,-0.2205,1.1465,0.04,0.0009071428571428623,178186.07,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.13231419604443995
DASHUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T08:04:59.999000+00:00,52.46049,53.577853714285716,0.5127,3647.8,vol_trail,9,83.6,11,-0.7832,1.1256,0.04,0.8528571428571422,180386.38,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.606922013267238
BNBUSDT,2026-05-06T07:44:59.999000+00:00,2026-05-06T08:34:59.999000+00:00,639.987972,641.491676,0.6158,4378.73,vol_trail,7,79.4,10,-0.8058,1.9157,0.04,0.7892857142857436,184765.11,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.227369076738341
ADAUSDT,2026-05-06T08:49:59.999000+00:00,2026-05-06T08:54:59.999000+00:00,0.26975393999999997,0.26984601999999996,-0.0123,-90.48,vol_trail,3,72.6,1,0.0,0.9194,0.04,0.0009571428571428588,183945.94,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",4.25174245058089
WLDUSDT,2026-05-06T08:44:59.999000+00:00,2026-05-06T11:24:59.999000+00:00,0.25695138,0.2595409385714286,1.0257,7580.84,vol_trail,1,59.9,32,0.0,1.9496,0.04,0.0009642857142857152,191373.94,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.38193742684769044
SOLUSDT,2026-05-06T11:24:59.999000+00:00,2026-05-06T11:44:59.999000+00:00,89.957988,89.45246307142857,-1.1621,-8895.93,stop_loss,3,72.5,4,-0.9795,0.0,0.04,0.18785714285714356,181818.18,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.614496154096972
ICPUSDT,2026-05-06T09:14:59.999000+00:00,2026-05-06T12:14:59.999000+00:00,2.835567,2.8349328999999996,-0.0311,-228.76,vol_trail,2,68.2,36,-0.5047,0.6837,0.04,0.024571428571428595,181589.43,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.963923277373028
NEARUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T13:09:59.999000+00:00,1.3262652000000001,1.4696345857142858,11.0995,79111.16,vol_trail,1,63.6,72,-0.1556,13.3,0.04,0.005142857142857163,260700.58,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.9384785461523366
ICPUSDT,2026-05-06T15:49:59.999000+00:00,2026-05-06T16:24:59.999000+00:00,2.9285856,2.933127542857143,0.047,489.99,vol_trail,5,76.8,7,-0.3646,0.7583,0.04,0.02742857142857142,260764.92,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",3.078089758109485
ADAUSDT,2026-05-06T21:49:59.999000+00:00,2026-05-06T22:24:59.999000+00:00,0.2680536,0.26637528571428576,-1.1443,-11925.66,stop_loss,2,69.7,7,-1.1455,0.3182,0.04,0.0006285714285714228,247819.7,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.02667092984285448
NEARUSDT,2026-05-06T16:14:59.999000+00:00,2026-05-06T22:54:59.999000+00:00,1.5183036,1.4860955785714287,-1.0402,-10838.57,stop_loss,1,58.7,80,-0.9492,0.7593,0.04,0.012642857142857131,236981.13,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.8983789523605233
ICPUSDT,2026-05-06T21:39:59.999000+00:00,2026-05-06T23:04:59.999000+00:00,3.040608,3.0461049428571427,0.0635,662.13,vol_trail,9,83.6,17,-0.2769,0.7077,0.04,0.026000000000000086,237643.27,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.5878444033157801
1000LUNCUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:39:59.999000+00:00,0.09191838,0.09059080678571428,-1.0598,-10062.86,stop_loss,9,84.2,6,-1.0302,0.4183,0.04,0.0005164285714285745,226713.69,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.5560629178290336
ICPUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:44:59.999000+00:00,3.0766152,3.029322585714286,-1.0561,-10014.38,stop_loss,1,66.7,7,-1.0636,0.2605,0.04,0.0184285714285714,216699.31,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.4073826371697382
FILUSDT,2026-05-08T00:04:59.999000+00:00,2026-05-08T02:04:59.999000+00:00,1.0892178,1.0933884214285714,0.2192,2083.19,vol_trail,7,79.4,24,-0.2383,1.2511,0.04,0.006714285714285736,218359.78,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.053811691217715
PENDLEUSDT,2026-05-08T03:09:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,1.9078815,1.9252577285714287,0.5676,4957.28,vol_trail,2,67.5,20,-0.1822,1.4335,0.04,0.01163571428571424,223059.27,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.2911489517250476
ARBUSDT,2026-05-08T00:59:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,0.12772554,0.12836003714285715,0.4894,4241.68,vol_trail,2,69.8,46,-0.5939,1.9515,0.04,0.0004714285714285691,227300.95,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.6354534010755821
ENAUSDT,2026-05-08T05:34:59.999000+00:00,2026-05-08T06:04:59.999000+00:00,0.120504096,0.11912938364285715,-1.0765,-9787.82,stop_loss,5,77.2,6,-0.8517,0.3542,0.04,0.0005307142857142852,217141.52,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": false, ""impulse"": true, ""momentum"": true}",3.116497568999321
NEARUSDT,2026-05-08T07:19:59.999000+00:00,2026-05-08T07:34:59.999000+00:00,1.4952990000000002,1.4995571714285714,0.264,2293.34,vol_trail,3,71.9,3,0.0,1.1053,0.04,0.005428571428571434,219004.22,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.9767214636570388
ARBUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T09:39:59.999000+00:00,0.1330266,0.13351614857142854,0.2335,2045.47,vol_trail,7,80.1,6,0.0,1.1417,0.04,0.000735714285714288,219806.12,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.297395199321336
FILUSDT,2026-05-08T12:44:59.999000+00:00,2026-05-08T12:54:59.999000+00:00,1.1172234,1.0971376714285714,-1.0477,-9201.42,stop_loss,9,83.2,2,-1.3745,0.0,0.04,0.007857142857142849,210140.33,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.733715061944312
RUNEUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T13:04:59.999000+00:00,0.56081214,0.5961021842857143,15.2033,133009.75,vol_trail,2,70.4,47,0.0,19.8822,0.04,0.000921428571428581,343150.08,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.32709891309288985
PENDLEUSDT,2026-05-08T10:49:59.999000+00:00,2026-05-08T13:14:59.999000+00:00,2.0415082200000003,2.0513896399999996,0.2657,2336.21,vol_trail,5,76.8,29,-0.5042,1.3733,0.04,0.013485714285714243,345486.28,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",5.081305816956071
NEARUSDT,2026-05-08T15:44:59.999000+00:00,2026-05-08T16:09:59.999000+00:00,1.5853169999999999,1.5623660357142857,-1.0597,-14644.48,stop_loss,2,67.6,5,-0.7616,0.0,0.04,0.008928571428571428,329304.35,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.9018193094175425
ARBUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,0.13782756000000002,0.13989344428571426,0.8247,11358.29,vol_trail,1,59.2,19,-0.7824,1.9765,0.04,0.0009714285714285695,339493.36,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.8490063242434317
SOLUSDT,2026-05-08T17:29:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,90.288054,90.95287721428572,1.0398,13685.18,vol_trail,8,81.1,1,0.0,2.1833,0.04,0.23999999999999894,353178.54,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",4.02211772058221
PENDLEUSDT,2026-05-08T16:19:59.999000+00:00,2026-05-08T19:04:59.999000+00:00,2.1152229599999997,2.0692967721428572,-1.0392,-13688.69,stop_loss,3,72.7,33,-0.9226,0.244,0.04,0.018035714285714283,339489.85,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",1.6500786749524656
ADAUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T19:44:59.999000+00:00,0.2695539,0.2711171942857143,0.6406,8841.06,vol_trail,1,61.8,45,-0.7111,1.3778,0.04,0.000900000000000004,348330.91,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.7286425494805573
XRPUSDT,2026-05-10T02:34:59.999000+00:00,2026-05-10T06:19:59.999000+00:00,1.41698334,1.4164345135714285,-0.2526,-3519.25,vol_trail,7,80.1,45,-0.3833,0.4471,0.04,0.0018785714285714436,342919.92,"{""breakout"": false, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": true, ""momentum"": true}",9.173587954026804
ARBUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T08:24:59.999000+00:00,0.1410282,0.14175735714285714,0.6654,9126.69,vol_trail,5,76.9,12,-0.3,1.6,0.04,0.0004000000000000055,347596.14,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.20297878927885896
1000PEPEUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,0.00426245232,0.004261222585,-0.1339,-1829.8,vol_trail,7,80.8,18,-0.1489,0.7404,0.04,9.400000000000057e-06,342344.05,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.344166537935099
ETHUSDT,2026-05-10T09:04:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,2332.4664,2327.2701671428567,-1.4641,-20357.15,stop_loss,8,81.9,7,-1.0248,0.0,0.04,1.705714285714326,321986.9,"{""breakout"": true, ""imb"": false, ""vol"": true, ""body"": true, ""impulse"": false, ""momentum"": true}",3.499556135286045
XLMUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,0.162952584,0.16204115671428573,-1.1629,-15836.98,stop_loss,3,72.9,23,-1.2405,0.319,0.04,0.0003385714285714262,306149.92,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",0.32481289061843066
APTUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,1.1047209,1.107292782857143,0.2465,3345.8,vol_trail,2,69.7,23,-0.0357,1.2008,0.04,0.0033642857142857246,309495.72,"{""breakout"": true, ""imb"": false, ""vol"": false, ""body"": true, ""impulse"": true, ""momentum"": true}",-0.40437965496581335
