symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
FILUSDT,2026-05-08T00:04:59.999000+00:00,2026-05-08T02:04:59.999000+00:00,1.0892178,1.0933884214285714,0.2192,47180.97,vol_trail,7,79.4,24,-0.2383,1.2511,0.04,0.006714285714285736,4694582.75
PENDLEUSDT,2026-05-08T03:09:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,1.9078815,1.9252577285714287,0.5676,106577.96,vol_trail,2,67.5,20,-0.1822,1.4335,0.04,0.01163571428571424,4795618.44
ARBUSDT,2026-05-08T00:59:59.999000+00:00,2026-05-08T04:49:59.999000+00:00,0.12772554,0.12836003714285715,0.4894,91146.23,vol_trail,2,69.8,46,-0.5939,1.9515,0.04,0.0004714285714285691,4886764.67
ENAUSDT,2026-05-08T05:34:59.999000+00:00,2026-05-08T06:04:59.999000+00:00,0.120504096,0.11912938364285715,-1.0765,-210429.35,stop_loss,5,77.2,6,-0.8517,0.3542,0.04,0.0005307142857142852,4668346.27
NEARUSDT,2026-05-08T07:19:59.999000+00:00,2026-05-08T07:34:59.999000+00:00,1.4952990000000002,1.4995571714285714,0.264,49304.8,vol_trail,3,71.9,3,0.0,1.1053,0.04,0.005428571428571434,4708392.63
CRVUSDT,2026-05-08T07:49:59.999000+00:00,2026-05-08T09:34:59.999000+00:00,0.24364872,0.24529378857142856,0.6767,127449.05,vol_trail,3,70.7,21,-0.3969,1.2346,0.04,0.0009071428571428583,4790075.63
ARBUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T09:39:59.999000+00:00,0.1330266,0.13351614857142854,0.2335,43796.92,vol_trail,7,80.1,6,0.0,1.1417,0.04,0.000735714285714288,4833872.55
1000BONKUSDT,2026-05-08T08:39:59.999000+00:00,2026-05-08T09:44:59.999000+00:00,0.0069053808,0.006908975071428571,0.0083,1566.8,vol_trail,2,69.4,13,-0.1546,1.1681,0.04,2.3285714285714277e-05,4835439.35
FILUSDT,2026-05-08T12:44:59.999000+00:00,2026-05-08T12:54:59.999000+00:00,1.1172234,1.0971376714285714,-1.0477,-202418.97,stop_loss,9,83.2,2,-1.3745,0.0,0.04,0.007857142857142849,4622804.91
RUNEUSDT,2026-05-08T09:09:59.999000+00:00,2026-05-08T13:04:59.999000+00:00,0.56081214,0.5961021842857143,15.2033,2847965.45,vol_trail,2,70.4,47,0.0,19.8822,0.04,0.000921428571428581,7470770.36
PENDLEUSDT,2026-05-08T10:49:59.999000+00:00,2026-05-08T13:14:59.999000+00:00,2.0415082200000003,2.0513896399999996,0.2657,51393.4,vol_trail,5,76.8,29,-0.5042,1.3733,0.04,0.013485714285714243,7522163.75
NEARUSDT,2026-05-08T15:44:59.999000+00:00,2026-05-08T16:09:59.999000+00:00,1.5853169999999999,1.5623660357142857,-1.0597,-318301.82,stop_loss,2,67.6,5,-0.7616,0.0,0.04,0.008928571428571428,7157521.24
ARBUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,0.13782756000000002,0.13989344428571426,0.8247,246875.65,vol_trail,1,59.2,19,-0.7824,1.9765,0.04,0.0009714285714285695,7378982.19
SOLUSDT,2026-05-08T17:29:59.999000+00:00,2026-05-08T17:34:59.999000+00:00,90.288054,90.95287721428572,1.0398,297451.12,vol_trail,8,81.1,1,0.0,2.1833,0.04,0.23999999999999894,7676433.31
PENDLEUSDT,2026-05-08T16:19:59.999000+00:00,2026-05-08T19:04:59.999000+00:00,2.1152229599999997,2.0692967721428572,-1.0392,-297527.56,stop_loss,3,72.7,33,-0.9226,0.244,0.04,0.018035714285714283,7368822.15
1000BONKUSDT,2026-05-08T18:24:59.999000+00:00,2026-05-08T19:39:59.999000+00:00,0.007206440999999999,0.007255548600000001,0.4642,142544.89,vol_trail,1,65.7,15,-0.3038,1.6101,0.04,3.950000000000004e-05,7511367.03
ADAUSDT,2026-05-08T15:59:59.999000+00:00,2026-05-08T19:44:59.999000+00:00,0.2695539,0.2711171942857143,0.6406,192162.99,vol_trail,1,61.8,45,-0.7111,1.3778,0.04,0.000900000000000004,7703530.02
CRVUSDT,2026-05-08T14:19:59.999000+00:00,2026-05-08T20:09:59.999000+00:00,0.24884976,0.2555274557142857,2.5172,757392.59,vol_trail,1,64.2,70,-0.0767,3.2986,0.04,0.001042857142857137,8460922.61
MITOUSDT,2026-05-09T01:04:59.999000+00:00,2026-05-09T03:39:59.999000+00:00,0.060522102,0.061504839428571434,1.5369,520136.42,vol_trail,2,68.7,31,-0.1931,3.2345,0.04,0.00024857142857142737,8966226.58
MITOUSDT,2026-05-09T06:44:59.999000+00:00,2026-05-09T07:29:59.999000+00:00,0.063972792,0.06286171085714286,-1.0494,-376373.05,stop_loss,5,77.0,9,-0.8382,0.7368,0.04,0.0004342857142857149,8580343.94
QUSDT,2026-05-09T13:04:59.999000+00:00,2026-05-09T16:59:59.999000+00:00,0.0145649124,0.01535478557142857,1.2676,435054.51,vol_trail,8,81.5,47,-0.5472,2.069,0.04,0.0002470714285714285,9011756.6
TRUTHUSDT,2026-05-10T00:39:59.999000+00:00,2026-05-10T01:09:59.999000+00:00,0.011667333,0.011213649678571429,-1.0214,-368193.5,stop_loss,1,66.2,6,-1.739,0.3963,0.04,0.0001796428571428569,8639349.01
XRPUSDT,2026-05-10T02:34:59.999000+00:00,2026-05-10T06:19:59.999000+00:00,1.41698334,1.4164345135714285,-0.2526,-87284.93,vol_trail,7,80.1,45,-0.3833,0.4471,0.04,0.0018785714285714436,8505144.89
QUSDT,2026-05-10T07:19:59.999000+00:00,2026-05-10T07:29:59.999000+00:00,0.0181166226,0.017034056792857143,-1.0137,-344854.15,stop_loss,8,81.7,2,-0.9112,0.2231,0.04,0.0004302142857142855,8111579.27
ARBUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T08:24:59.999000+00:00,0.1410282,0.14175735714285714,0.6654,226292.85,vol_trail,5,76.9,12,-0.3,1.6,0.04,0.0004000000000000055,8252974.48
HBARUSDT,2026-05-10T07:24:59.999000+00:00,2026-05-10T09:34:59.999000+00:00,0.094188834,0.09416544885714287,-0.1123,-38087.24,vol_trail,5,77.0,26,-0.3244,0.3756,0.04,0.00023428571428571566,8133631.87
1000PEPEUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,0.00426245232,0.004261222585,-0.1339,-43393.04,vol_trail,7,80.8,18,-0.1489,0.7404,0.04,9.400000000000057e-06,8090238.83
ETHUSDT,2026-05-10T09:04:59.999000+00:00,2026-05-10T09:39:59.999000+00:00,2332.4664,2327.2701671428567,-1.4641,-483339.87,stop_loss,8,81.9,7,-1.0248,0.0,0.04,1.705714285714326,7606898.96
XLMUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,0.162952584,0.16204115671428573,-1.1629,-375568.35,stop_loss,3,72.9,23,-1.2405,0.319,0.04,0.0003385714285714262,7231330.61
APTUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,1.1047209,1.107292782857143,0.2465,79344.41,vol_trail,2,69.7,23,-0.0357,1.2008,0.04,0.0033642857142857246,7310675.02
ENAUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:09:59.999000+00:00,0.13067613,0.12895813178571428,-1.066,-345877.2,stop_loss,2,69.5,24,-0.9003,0.5582,0.04,0.0006664285714285718,6964797.82
SEIUSDT,2026-05-10T11:04:59.999000+00:00,2026-05-10T11:44:59.999000+00:00,0.068993796,0.06840917257142858,-1.1046,-307726.4,stop_loss,6,77.8,8,-0.8795,0.4128,0.04,0.0002228571428571427,6641546.67
1000BONKUSDT,2026-05-10T13:24:59.999000+00:00,2026-05-10T14:24:59.999000+00:00,0.0073434684,0.007286256742857143,-1.1143,-296026.53,stop_loss,6,78.6,12,-0.8842,0.0,0.04,2.1714285714285685e-05,6278677.87
HBARUSDT,2026-05-10T13:54:59.999000+00:00,2026-05-10T14:29:59.999000+00:00,0.09571914,0.09494886357142858,-1.1104,-292722.42,stop_loss,2,69.7,7,-0.9698,0.0,0.04,0.0002928571428571413,5985955.45
XRPUSDT,2026-05-10T13:29:59.999000+00:00,2026-05-10T16:14:59.999000+00:00,1.43208636,1.4472105000000002,2.9797,789668.82,vol_trail,8,82.2,33,-0.3088,3.9324,0.04,0.0019428571428571192,6737444.52
1000PEPEUSDT,2026-05-10T15:49:59.999000+00:00,2026-05-10T16:29:59.999000+00:00,0.0043090616399999995,0.004322046132142858,0.3986,95438.13,vol_trail,7,79.4,8,-0.0289,1.419,0.04,1.107857142857143e-05,6832882.65
RUNEUSDT,2026-05-10T16:14:59.999000+00:00,2026-05-10T17:19:59.999000+00:00,0.6144228599999999,0.6072499542857143,-1.0747,-256092.88,stop_loss,3,71.0,13,-0.8082,0.0866,0.04,0.0027714285714285597,6548518.86
APTUSDT,2026-05-10T15:59:59.999000+00:00,2026-05-10T17:39:59.999000+00:00,1.12402476,1.1744364942857142,4.9181,1174275.13,vol_trail,2,67.3,20,0.0,7.5718,0.04,0.0040571428571428226,7722793.99
ADAUSDT,2026-05-10T16:49:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,0.28485696,0.28519295,0.0497,13582.34,vol_trail,1,64.4,27,-0.0718,0.6701,0.04,0.0016714285714285618,7736376.33
SOLUSDT,2026-05-10T17:04:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,95.109018,96.2593157142857,1.8842,514355.06,vol_trail,5,76.4,24,-0.2894,2.7745,0.04,0.23499999999999943,8250731.39
SAGAUSDT,2026-05-11T05:04:59.999000+00:00,2026-05-11T06:04:59.999000+00:00,0.020794158,0.020285941999999998,-1.0347,-341477.76,stop_loss,1,60.8,12,-0.94,0.46,0.04,0.00020000000000000077,7903077.22
CRVUSDT,2026-05-11T10:09:59.999000+00:00,2026-05-11T10:19:59.999000+00:00,0.26275254,0.2651612428571429,1.0865,343463.17,vol_trail,3,72.4,2,0.0,2.1831,0.04,0.0008428571428571373,8216280.92
PENDLEUSDT,2026-05-11T10:14:59.999000+00:00,2026-05-11T10:59:59.999000+00:00,1.94228838,1.9194981664285715,-1.0743,-338851.69,stop_loss,8,82.0,9,-1.1218,0.2952,0.04,0.008807142857142838,7877429.23
SOLUSDT,2026-05-11T13:44:59.999000+00:00,2026-05-11T14:34:59.999000+00:00,95.31906,94.54180214285714,-1.1089,-349414.55,stop_loss,8,81.6,10,-1.0415,0.6357,0.04,0.29571428571428576,7509732.65
CRVUSDT,2026-05-11T16:09:59.999000+00:00,2026-05-11T16:29:59.999000+00:00,0.27775554,0.27205629214285715,-1.0416,-312878.69,stop_loss,3,70.7,4,-0.9661,0.4473,0.04,0.0022357142857142775,7190136.53
MITOUSDT,2026-05-11T18:54:59.999000+00:00,2026-05-11T20:44:59.999000+00:00,0.06650329799999999,0.06664952457142857,0.1991,57249.49,vol_trail,3,70.8,22,-0.4453,1.096,0.04,0.00023357142857142823,7232646.17
IRYSUSDT,2026-05-12T00:24:59.999000+00:00,2026-05-12T01:34:59.999000+00:00,0.046119222,0.0472530475,0.9969,288300.26,vol_trail,7,79.0,14,0.0,2.1862,0.04,0.00044642857142857185,7513166.32
QUSDT,2026-05-12T00:04:59.999000+00:00,2026-05-12T03:19:59.999000+00:00,0.0149919978,0.01498714482857143,-0.0143,-4129.4,vol_trail,7,80.7,39,-0.4997,0.2917,0.04,0.0003249999999999999,7509036.92
MITOUSDT,2026-05-12T08:34:59.999000+00:00,2026-05-12T08:54:59.999000+00:00,0.072144426,0.07091402864285715,-1.0504,-315359.85,stop_loss,2,67.3,4,-1.1649,0.0,0.04,0.0004807142857142857,7182517.75
IRYSUSDT,2026-05-12T04:54:59.999000+00:00,2026-05-12T09:44:59.999000+00:00,0.050790155999999996,0.05415773771428571,1.4847,445944.61,vol_trail,1,55.1,58,-0.0844,2.4025,0.04,0.0009007142857142865,7628462.36
QUSDT,2026-05-12T16:39:59.999000+00:00,2026-05-12T18:59:59.999000+00:00,0.0150250044,0.015211671342857143,0.5055,154254.47,vol_trail,1,61.5,28,-0.6606,1.3353,0.04,0.0001422857142857141,7771638.0
IRYSUSDT,2026-05-12T18:14:59.999000+00:00,2026-05-12T19:19:59.999000+00:00,0.052420482,0.05259590728571428,0.1114,33960.91,vol_trail,1,52.7,13,-0.1394,1.4899,0.04,0.0005450000000000013,7805598.91
QUSDT,2026-05-12T22:09:59.999000+00:00,2026-05-12T22:39:59.999000+00:00,0.0156591312,0.015906246685714286,0.7904,246797.06,vol_trail,3,72.1,6,0.0,1.5351,0.04,0.00012142857142857157,8045148.51
BNBUSDT,2026-05-13T01:44:59.999000+00:00,2026-05-13T03:54:59.999000+00:00,679.5858900000001,680.2110734285715,0.0687,22116.67,vol_trail,2,68.2,26,-0.1809,0.6311,0.04,1.8571428571428652,8046068.61
QUSDT,2026-05-13T09:34:59.999000+00:00,2026-05-13T09:44:59.999000+00:00,0.0167153424,0.01689383484285714,0.3856,124092.97,vol_trail,7,79.8,2,0.0,1.4485,0.04,0.0001772857142857144,8164699.51
QUSDT,2026-05-13T14:19:59.999000+00:00,2026-05-13T16:54:59.999000+00:00,0.0203460684,0.02091117407142857,0.4306,140626.5,vol_trail,7,80.1,31,-0.0256,1.5947,0.04,0.0005162142857142858,8303009.02
BNBUSDT,2026-05-14T00:39:59.999000+00:00,2026-05-14T00:54:59.999000+00:00,677.265426,674.4593668571428,-1.2263,-407281.74,stop_loss,2,68.7,3,-0.8558,0.0079,0.04,1.0142857142857338,7855809.48
SAPIENUSDT,2026-05-14T02:14:59.999000+00:00,2026-05-14T03:24:59.999000+00:00,0.12346468799999999,0.12106042592857143,-1.0439,-328024.77,stop_loss,8,81.9,14,-0.9255,0.259,0.04,0.0009421428571428576,7520372.47
QUSDT,2026-05-14T03:44:59.999000+00:00,2026-05-14T04:44:59.999000+00:00,0.0249719934,0.023608348814285713,-1.015,-305333.97,stop_loss,2,68.4,12,-0.715,0.1935,0.04,0.0005415714285714285,7212541.77
PENDLEUSDT,2026-05-14T05:24:59.999000+00:00,2026-05-14T06:34:59.999000+00:00,1.9852969800000002,1.9904518299999998,0.1738,50153.92,vol_trail,1,64.0,14,0.0,1.4408,0.04,0.0098,7252175.58
ADAUSDT,2026-05-14T12:34:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,0.26575314,0.2664752657142857,0.3876,112446.61,vol_trail,5,75.8,12,0.0,1.0299,0.04,0.0006214285714285704,7318439.53
XRPUSDT,2026-05-14T13:14:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,1.4564912399999999,1.4479639207142858,-1.1551,-334047.18,stop_loss,8,81.9,4,-0.8935,0.0,0.04,0.003178571428571364,6984392.35
PENDLEUSDT,2026-05-14T14:19:59.999000+00:00,2026-05-14T17:49:59.999000+00:00,2.01280248,2.053360674285714,1.2763,356571.78,vol_trail,3,72.5,42,-0.5571,2.1543,0.04,0.012421428571428599,7332815.38
ADAUSDT,2026-05-14T18:14:59.999000+00:00,2026-05-14T19:29:59.999000+00:00,0.27385476,0.27621617428571427,0.864,253419.17,vol_trail,1,66.1,15,0.0,2.1628,0.04,0.0010357142857142826,7572274.61
TRUTHUSDT,2026-05-15T00:09:59.999000+00:00,2026-05-15T01:34:59.999000+00:00,0.0199519896,0.019157382042857142,-1.0209,-309220.96,stop_loss,6,77.3,17,-0.9164,0.6342,0.04,0.00031471428571428574,7259597.22
IRYSUSDT,2026-05-15T07:09:59.999000+00:00,2026-05-15T07:59:59.999000+00:00,0.052540506,0.050794839,-1.0252,-297710.77,stop_loss,9,83.4,10,-0.8522,0.0696,0.04,0.0006900000000000002,6957906.38
STORJUSDT,2026-05-15T16:04:59.999000+00:00,2026-05-15T16:14:59.999000+00:00,0.11512301999999999,0.1090067657142857,-1.0155,-282619.69,stop_loss,5,76.8,2,-1.0541,0.0,0.04,0.002428571428571428,6672911.92
AIAUSDT,2026-05-16T00:49:59.999000+00:00,2026-05-16T01:44:59.999000+00:00,0.056721342,0.057413515,0.5126,136812.54,vol_trail,2,68.4,11,-0.1077,1.6769,0.04,0.0005200000000000006,6804483.74
QUSDT,2026-05-16T12:19:59.999000+00:00,2026-05-16T13:04:59.999000+00:00,0.0226085208,0.022283649521428573,-1.0602,-288555.34,stop_loss,1,55.2,9,-0.7914,0.0,0.04,0.00012635714285714233,6507162.43
AIAUSDT,2026-05-16T16:24:59.999000+00:00,2026-05-16T20:34:59.999000+00:00,0.062292456,0.06567614785714287,1.6846,438475.84,vol_trail,1,65.0,50,-0.4018,2.6719,0.04,0.0007964285714285714,6941973.79
AIAUSDT,2026-05-16T23:44:59.999000+00:00,2026-05-17T00:19:59.999000+00:00,0.072024402,0.06904261728571429,-1.0201,-283252.37,stop_loss,1,64.1,7,-1.2087,0.3081,0.04,0.0011814285714285724,6655674.31
KAITOUSDT,2026-05-17T05:39:59.999000+00:00,2026-05-17T05:44:59.999000+00:00,0.4435887,0.44442538285714284,0.1783,47461.24,vol_trail,3,71.7,1,0.0,1.148,0.04,0.0014285714285714338,6688255.55
KAITOUSDT,2026-05-17T12:09:59.999000+00:00,2026-05-17T13:49:59.999000+00:00,0.47109419999999996,0.4767760542857143,1.0631,284407.93,vol_trail,3,71.8,20,-0.7972,1.5944,0.04,0.0020571428571428607,6961635.68
KAITOUSDT,2026-05-17T23:54:59.999000+00:00,2026-05-18T01:24:59.999000+00:00,0.48579714,0.4768367564285715,-1.0464,-291394.94,stop_loss,6,77.7,18,-0.901,0.5246,0.04,0.0035071428571428476,6663297.77
CHZUSDT,2026-05-18T08:59:59.999000+00:00,2026-05-18T09:29:59.999000+00:00,0.047849568,0.04713235735714286,-1.0576,-281879.86,stop_loss,3,73.2,6,-1.1171,0.0,0.04,0.00027928571428571455,6373198.3
OPENUSDT,2026-05-18T10:24:59.999000+00:00,2026-05-18T13:04:59.999000+00:00,0.1985397,0.2070442971428572,2.3435,597419.07,vol_trail,1,64.7,32,0.0,4.3741,0.04,0.0014357142857142843,6955100.75
DYDXUSDT,2026-05-18T12:34:59.999000+00:00,2026-05-18T13:34:59.999000+00:00,0.13432686,0.1325949042857143,-1.0674,-271826.44,stop_loss,1,60.6,12,-0.834,0.2979,0.04,0.0006714285714285688,6683274.31
OPENUSDT,2026-05-18T19:09:59.999000+00:00,2026-05-18T21:29:59.999000+00:00,0.2205441,0.22055587999999998,-0.0156,-4170.3,vol_trail,8,81.7,28,-0.642,0.749,0.04,0.002242857142857146,6674372.32
APRUSDT,2026-05-19T07:54:59.999000+00:00,2026-05-19T09:09:59.999000+00:00,0.169323858,0.17037163314285714,0.0699,18668.69,vol_trail,7,79.1,15,-0.3996,0.6819,0.04,0.005554999999999998,6677556.15
FOGOUSDT,2026-05-19T08:39:59.999000+00:00,2026-05-19T09:39:59.999000+00:00,0.016883376,0.01673201007142857,-1.0985,-293217.07,stop_loss,5,76.3,12,-0.8988,0.1383,0.04,5.785714285714298e-05,6384339.09
APRUSDT,2026-05-19T18:49:59.999000+00:00,2026-05-19T20:14:59.999000+00:00,0.172374468,0.17331533000000002,0.2819,71994.38,vol_trail,1,60.0,17,-0.3529,1.3036,0.04,0.0012242857142857114,6449861.46
KAITOUSDT,2026-05-20T00:09:59.999000+00:00,2026-05-20T00:29:59.999000+00:00,0.44778954,0.44879593714285715,0.2435,62823.16,vol_trail,6,78.1,4,-0.6357,1.1805,0.04,0.0013214285714285726,6496947.94
APRUSDT,2026-05-20T05:54:59.999000+00:00,2026-05-20T06:59:59.999000+00:00,0.178905774,0.17149105207142856,-1.02,-265088.11,stop_loss,3,71.1,13,-1.0103,0.7216,0.04,0.0029378571428571427,6219202.99
KAITOUSDT,2026-05-20T06:54:59.999000+00:00,2026-05-20T11:24:59.999000+00:00,0.45849167999999996,0.46608533571428573,1.3513,351020.39,vol_trail,1,62.9,54,-0.5673,2.8,0.04,0.002185714285714279,6570223.38
OPENUSDT,2026-05-20T21:59:59.999000+00:00,2026-05-20T23:09:59.999000+00:00,0.21364272,0.21860627,2.112,555056.39,vol_trail,1,61.2,14,-0.0868,3.9938,0.04,0.0009214285714285711,7114311.48
