symbol,ts,tier,direction,share,hour,fwd_1h,fwd_2h,fwd_4h,fwd_8h,fwd_24h,dd_24h,ru_24h
DOTUSDT,1770260400,0.1,long_dom,0.1121,3,-0.12612612612611174,0.12612612612613974,-2.396396396396375,-6.306306306306287,-25.477477477477372,-43.26126126126108,2.270270270270263
CHZUSDT,1770260400,0.1,long_dom,0.1913,3,-2.272463768115937,-2.313043478260849,-3.2057971014492765,-4.707246376811579,-17.733333333333356,-37.698550724637734,1.0550724637681308
NEARUSDT,1770264000,0.1,long_dom,0.1056,4,0.14285714285715873,-1.9999999999999682,-0.7142857142856984,-2.7142857142856984,-22.999999999999968,-41.714285714285666,1.857142857142873
FETUSDT,1770267600,0.1,long_dom,0.1068,5,-1.0632911392405118,-1.2405063291139098,-0.6202531645569672,-6.1139240506329,-15.063291139240489,-36.68354430379745,1.5949367088607553
XLMUSDT,1770267600,0.1,long_dom,0.1171,5,-2.90710382513661,-2.6010928961748583,-3.9016393442622874,-8.18579234972678,-10.808743169398928,-32.896174863388,0.142076502732231
ADAUSDT,1770271200,0.1,long_dom,0.1343,6,-0.2679425837320647,0.7368421052631501,-4.622009569377996,-5.291866028708139,-17.081339712918652,-39.655502392344445,2.8803827751195934
ADAUSDT,1770285600,0.35,long_dom,0.3823,10,-0.49746192893399355,-0.49746192893399355,-0.7106598984771562,-9.949238578680186,-7.888324873096426,-37.167512690355224,3.6243654822334888
FETUSDT,1770285600,0.2,long_dom,0.215,10,-3.0961538461538356,-2.423076923076913,-2.019230769230767,-18.576923076923052,-13.596153846153817,-49.26923076923067,2.55769230769232
DOTUSDT,1770285600,0.2,long_dom,0.3207,10,-1.6091954022988526,-1.931034482758623,-3.701149425287343,-13.034482758620689,-12.873563218390785,-48.75862068965518,1.287356321839082
FILUSDT,1770285600,0.2,long_dom,0.2085,10,-2.760563380281677,-3.943661971830945,-3.746478873239397,-14.591549295774557,-18.338028169013953,-47.52112676056309,1.1830985915492902
APTUSDT,1770285600,0.2,long_dom,0.2242,10,-1.3031914893617291,-1.3218085106383228,-0.9122340425532186,-12.808510638297959,-18.821808510638405,-50.15425531914915,3.8351063829787293
XLMUSDT,1770285600,0.35,long_dom,0.8886,10,0.7974683544303602,0.9999999999999699,1.2531645569619996,-8.632911392404957,-1.6455696202531405,-29.253164556961686,4.974683544303727
1000LUNCUSDT,1770289200,0.2,long_dom,0.3008,11,-1.9615384615384535,-2.2692307692307763,-5.692307692307689,-9.307692307692326,-1.7307692307692315,-21.538461538461583,2.0769230769230775
ARBUSDT,1770289200,0.1,long_dom,0.1562,11,-0.29999999999999477,-1.000000000000001,-7.099999999999997,-10.700000000000003,-11.499999999999998,-28.900000000000002,1.8999999999999992
NEARUSDT,1770289200,0.1,long_dom,0.1403,11,0.8305084745762549,-0.23728813559321946,-5.694915254237267,-10.677966101694876,-10.55932203389828,-31.559322033898173,3.796610169491485
CHZUSDT,1770289200,0.35,long_dom,0.3705,11,1.0840707964601677,1.0840707964601677,-3.3761061946902755,-8.20796460176993,-4.64601769911506,-25.181415929203617,4.398230088495579
FETUSDT,1770303600,0.35,long_dom,1.2623,15,-0.07035175879397182,-2.0050251256281433,-2.743718592964823,-5.206030150753768,0.10552763819095284,-10.341708542713564,0.9497487437185853
ARBUSDT,1770303600,0.35,long_dom,3.0477,15,0.26923076923076433,-1.2115384615384643,-1.615384615384617,-3.7243589743589727,-0.13461538461538838,-9.782051282051276,1.1666666666666619
DOTUSDT,1770303600,0.35,long_dom,0.7214,15,0.30624999999999514,-0.9625,-1.2249999999999999,-3.631249999999995,0.8312499999999952,-10.018749999999995,1.75
APTUSDT,1770303600,0.35,long_dom,0.3927,15,0.08774373259053037,-0.7994428969359313,-1.4428969359331396,-3.763231197771583,0.06824512534819269,-10.353760445682441,1.6330083565459643
FILUSDT,1770303600,0.35,long_dom,0.4722,15,0.0,-1.2031249999999976,-1.2578124999999978,-3.8828125000000058,-0.38281250000000117,-9.789062500000018,0.8203125000000026
PENDLEUSDT,1770303600,0.35,long_dom,0.4611,15,0.31505546751188107,-1.6817749603803522,-2.622503961965144,-5.036450079239315,-1.0161648177496112,-9.944215530903337,1.2690966719492862
NEARUSDT,1770303600,0.35,long_dom,1.0292,15,0.41328413284132853,-0.7232472324723249,-2.169741697416975,-4.2361623616236175,0.2583025830258246,-11.261992619926197,1.549815498154982
UNIUSDT,1770303600,0.35,long_dom,0.4008,15,1.255670103092786,-0.4329896907216466,-1.0680412371133996,-2.6989690721649455,1.3567010309278393,-7.519587628865977,1.8329896907216523
XLMUSDT,1770303600,0.35,long_dom,0.6343,15,0.16791604197900356,-0.9949025487256413,-2.014992503748136,-3.1232383808095947,4.68905547226386,-7.677961019490252,5.285157421289349
ADAUSDT,1770303600,0.2,long_dom,0.21,15,0.6800670016750453,-1.008375209380228,-2.016750418760469,-4.010050251256278,2.579564489112231,-9.802345058626464,2.8609715242881055
1000LUNCUSDT,1770303600,0.35,long_dom,0.6651,15,1.0886766712141778,-0.4201909959072402,-1.7953615279672652,-2.4447476125511676,4.774897680763978,-7.869031377899054,5.290586630286487
CHZUSDT,1770303600,0.35,long_dom,0.4864,15,-0.6811594202898619,-2.1884057971014537,-2.2608695652173876,-4.072463768115939,0.10144927536231964,-10.202898550724635,0.8985507246376739
TONUSDT,1770314400,0.35,short_dom,0.4926,18,-2.0261651676206056,-6.53638593622238,-6.330335241210113,-12.145543744889595,1.2134096484055505,-26.179885527391587,3.914963205233025
ADAUSDT,1770318000,0.1,long_dom,0.1408,19,-2.8767123287671366,-3.212328767123292,-4.07534246575343,-2.3493150684931536,11.69863013698636,-15.91780821917813,14.623287671232944
ICPUSDT,1770321600,0.2,long_dom,0.2944,20,-0.05714285714285082,0.8000000000000003,-1.1428571428571306,0.20000000000000326,7.114285714285714,-7.485714285714276,9.057142857142857
CHZUSDT,1770321600,0.2,long_dom,0.2596,20,-0.19518377693282418,0.19518377693282418,-2.0937896070975888,1.7566539923954423,5.1457541191381395,-8.16223067173636,6.991128010139402
1000LUNCUSDT,1770321600,0.35,long_dom,0.6124,20,0.6170212765957562,1.0851063829787304,0.8723404255319159,2.6595744680851077,7.404255319148941,-6.021276595744669,10.617021276595743
DOTUSDT,1770321600,0.35,long_dom,0.4501,20,-0.051851851851857735,0.570370370370366,-1.5037037037037015,-0.10370370370370395,5.081481481481494,-8.140740740740755,7.829629629629642
PENDLEUSDT,1770321600,0.2,long_dom,0.2364,20,-0.5163934426229515,-0.2868852459016307,-1.7369597615499182,0.8554396423248977,3.713859910581227,-6.6087928464977495,7.109538002980625
NEARUSDT,1770321600,0.35,long_dom,1.4359,20,0.3733333333333335,0.18666666666666676,-1.92888888888889,-0.49777777777777804,6.346666666666663,-8.648888888888887,8.337777777777776
APTUSDT,1770321600,0.35,long_dom,0.8434,20,0.19576271186441122,0.4211864406779717,-1.7618644067796614,-0.13050847457626977,5.255932203389822,-8.512711864406763,7.433050847457612
XLMUSDT,1770321600,0.1,long_dom,0.1624,20,-0.8992248062015602,0.397932816537464,2.1343669250645965,3.193798449612398,7.9638242894056726,-5.493540051679586,12.594315245478022
FILUSDT,1770321600,0.35,long_dom,0.874,20,0.06511627906976748,0.5209302325581399,-1.6930232558139544,-0.19534883720930243,4.8837209302325535,-7.488372093023252,6.446511627906973
RENDERUSDT,1770321600,0.35,long_dom,0.4506,20,-0.09722222222222253,0.09722222222222253,-0.8749999999999919,-0.3888888888888901,7.194444444444467,-7.097222222222234,11.812500000000032
ARBUSDT,1770321600,0.2,long_dom,0.2719,20,-0.2822580645161288,0.11290322580645465,-1.5241935483870908,-0.05645161290321949,5.532258064516121,-8.241935483870947,7.451612903225795
UNIUSDT,1770321600,0.1,long_dom,0.1243,20,-0.20319303338171743,0.2438316400580555,-0.8534107402031987,-0.9346879535558839,7.111756168359947,-7.193033381712633,9.021770682148045
RUNEUSDT,1770321600,0.35,long_dom,0.4584,20,-0.4173441734417307,0.5311653116531213,-0.6070460704607011,1.5745257452574586,7.132791327913285,-6.3170731707317085,9.086720867208674
FETUSDT,1770321600,0.2,long_dom,0.2479,20,-0.20833333333333356,0.08333333333332418,-0.5416666666666765,0.6666666666666629,6.374999999999994,-7.000000000000006,9.291666666666664
ICPUSDT,1770336000,0.35,long_dom,0.357,0,1.0866141732283452,0.377952755905512,0.7401574803149558,1.1496062992125973,4.425196850393694,-0.14173228346457223,5.622047244094482
ADAUSDT,1770336000,0.35,long_dom,0.3554,0,1.2121212121212088,0.3333333333333344,1.106060606060606,1.0606060606060572,4.42424242424242,-0.1666666666666651,6.121212121212124
DOTUSDT,1770336000,0.35,long_dom,0.4054,0,1.0639999999999947,0.3639999999999972,0.7559999999999976,1.259999999999998,3.5,-0.14000000000000323,5.039999999999998
TONUSDT,1770336000,0.35,long_dom,0.6361,0,0.9933993399339927,0.554455445544551,1.033828382838285,0.9269801980198022,5.050742574257426,-0.07797029702970719,5.267326732673263
CHZUSDT,1770336000,0.35,long_dom,1.0596,0,1.8135709389993158,1.717614804660725,2.0822481151473644,1.4777244688142548,3.6175462645647696,-0.1535298149417412,4.912954078135705
FETUSDT,1770336000,0.2,long_dom,0.2524,0,1.013793103448278,-0.072413793103447,0.7000000000000034,1.255172413793106,4.393103448275868,-0.3620689655172417,5.696551724137934
RUNEUSDT,1770336000,0.35,long_dom,0.3784,0,1.5842414082145864,0.9505448449287505,1.349538977367981,1.4551550712489483,4.494551550712489,-0.1525565800502961,5.99664710813076
APTUSDT,1770336000,0.35,long_dom,1.0224,0,1.125382262996947,0.29663608562691257,0.8409785932721737,0.685015290519877,3.5229357798165197,-0.09480122324158656,4.7400611620795114
NEARUSDT,1770336000,0.35,long_dom,0.4813,0,1.0000000000000009,0.1612903225806453,0.7419354838709683,0.8709677419354845,4.225806451612903,-0.19354838709677435,5.322580645161291
ARBUSDT,1770336000,0.35,long_dom,0.3589,0,1.3218884120171681,0.48068669527897134,0.7811158798283279,0.48068669527897134,3.9957081545064406,-0.21030042918455127,4.776824034334765
ENAUSDT,1770336000,0.1,short_dom,0.1632,0,1.1359026369168368,0.3975659229208921,0.7951318458417842,0.9939148073022321,3.975659229208925,-0.1419878296146046,5.338742393509127
XLMUSDT,1770336000,0.2,long_dom,0.254,0,0.9549511262218435,0.19932001699957658,0.6098597535061625,0.20526986825329294,3.4598385040374064,-0.43136421589460555,6.021249468763287
RENDERUSDT,1770336000,0.2,long_dom,0.2709,0,1.1510516252390046,0.13384321223709092,0.26768642447418184,0.2944550669216036,4.229445506692161,-0.29445506692160955,6.9866156787762925
FILUSDT,1770336000,0.2,long_dom,0.3052,0,1.3440000000000016,0.4853333333333339,0.8586666666666677,0.9333333333333345,3.957333333333334,-0.22400000000000028,4.666666666666668
PENDLEUSDT,1770336000,0.2,long_dom,0.2158,0,1.6098562628336768,0.7314624686287912,1.5874971480721005,0.9135295459730772,2.577686516084875,-0.16929044033767104,5.417294090805388
UNIUSDT,1770336000,0.2,long_dom,0.2552,0,1.1074104912572886,0.17485428809325718,-0.04662781015820157,0.7110741049125778,4.359700249791844,-0.9325562031640262,5.665278934221488
1000LUNCUSDT,1770336000,0.35,long_dom,0.5387,0,1.2671353251318143,0.35676625659051653,1.033391915641477,1.0456942003514984,3.456942003514939,-0.29525483304041833,5.634446397188051
ENAUSDT,1770354000,0.35,short_dom,0.4165,5,-2.370967741935493,-2.8225806451612976,-0.11290322580645502,3.6129032258064515,8.129032258064543,-4.629032258064531,13.661290322580667
WLDUSDT,1770368400,0.35,short_dom,0.585,9,3.851132686084127,6.478964401294457,11.91585760517793,22.834951456310566,16.038834951456227,-0.3624595469255749,28.724919093850996
ENAUSDT,1770379200,0.2,short_dom,0.2685,12,2.366197183098565,7.295774647887276,14.1971830985915,12.619718309859069,10.647887323943584,-0.5915492957746344,19.915492957746373
WLDUSDT,1770382800,0.2,short_dom,0.2803,13,2.9361702127659615,2.957446808510652,5.127659574468102,3.6595744680851157,1.9574468085106411,-0.34042553191489255,7.893617021276623
WLDUSDT,1770397200,0.1,short_dom,0.1287,17,-1.9320594479830198,-1.2781316348195428,-2.0509554140127473,-2.080679405520175,-3.6857749469214567,-6.301486199575382,3.8641188959660395
ENAUSDT,1770408000,0.1,short_dom,0.1337,20,0.4421052631579274,2.6526315789473602,-1.6210526315789309,-1.4736842105263157,0.29473684210527135,-8.842105263157874,4.715789473684218
WLDUSDT,1770429600,0.1,short_dom,0.1798,2,1.9725085910652838,-1.73195876288659,-4.7628865979381425,-6.879725085910627,-5.773195876288651,-8.996563573883137,7.4570446735395075
TONUSDT,1770444000,0.1,long_dom,0.1755,6,-2.4628099173553943,-3.9008264462810027,-4.1818181818181985,2.859504132231384,4.1983471074379946,-6.165289256198365,14.578512396694224
RENDERUSDT,1770444000,0.1,long_dom,0.1013,6,-3.9789473684210734,-1.7684210526315811,-3.6842105263158103,-3.5368421052631622,-0.8842105263157906,-5.89473684210527,6.9263157894736755
1000LUNCUSDT,1770447600,0.1,long_dom,0.1371,7,-0.14814814814814245,-0.40740740740740455,0.25925925925926213,1.629629629629644,0.9629629629629516,-1.7407407407407378,4.259259259259262
ENAUSDT,1770447600,0.35,long_dom,0.4062,7,0.30656934306568795,-0.1021897810219007,0.1021897810219007,3.372262773722638,2.145985401459858,-0.919708029197078,7.868613138686127
FETUSDT,1770447600,0.35,long_dom,0.6986,7,0.9629629629629597,-0.1481481481481524,-0.2962962962963048,1.9259259259259194,1.703703703703701,-1.2592592592592644,5.777777777777779
ADAUSDT,1770447600,0.2,long_dom,0.2114,7,0.6546762589927924,-0.3021582733812909,-0.5539568345323713,2.266187050359724,1.4100719424460337,-1.1582733812949813,5.79136690647485
ARBUSDT,1770447600,0.1,long_dom,0.1072,7,0.21875000000000663,0.10937500000000332,0.765625000000008,4.046875000000017,2.078125000000002,-0.5468750000000014,10.39062500000001
FILUSDT,1770447600,0.1,long_dom,0.1622,7,0.3853211009174312,0.12844036697247707,0.6422018348623854,2.6972477064220186,1.2844036697247707,-0.5137614678899083,6.165137614678899
