rule,symbol,ts,entry_time,side,tier,share,pnl_r,exit_reason
cascade_short,APTUSDT,1772251200,2026-02-28T05:00:00+00:00,short,0.1,0.195,5.3701,time
cascade_short,WLDUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.9864,-1.047,stop
cascade_short,1000LUNCUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.1,0.1581,-0.0931,time
cascade_short,ENAUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,1.5845,-1.0379,stop
cascade_short,DOTUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.4041,-1.0453,stop
cascade_short,1000PEPEUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,1.6319,-1.0416,stop
cascade_short,FETUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,1.4742,-1.0448,stop
cascade_short,FILUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,1.412,-1.042,stop
cascade_short,XLMUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,4.8177,-1.0565,stop
cascade_short,CHZUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.4496,-0.3132,time
cascade_short,ADAUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.5357,-1.0514,stop
cascade_short,ARBUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.4879,-0.0073,time
cascade_short,NEARUSDT,1772258400,2026-02-28T07:00:00+00:00,short,0.35,0.6628,-1.0463,stop
cascade_short,TONUSDT,1772262000,2026-02-28T08:00:00+00:00,short,0.2,0.2384,0.2188,time
cascade_short,RUNEUSDT,1772265600,2026-02-28T09:00:00+00:00,short,0.1,0.1523,-1.0976,stop
squeeze_long,ADAUSDT,1772301600,2026-02-28T19:00:00+00:00,long,0.2,0.246,4.5065,time
cascade_short,CHZUSDT,1772326800,2026-03-01T02:00:00+00:00,short,0.1,0.113,1.3665,time
cascade_short,FILUSDT,1772352000,2026-03-01T09:00:00+00:00,short,0.2,0.2814,-1.1054,stop
cascade_short,DOTUSDT,1772352000,2026-03-01T09:00:00+00:00,short,0.1,0.121,1.3751,time
cascade_short,NEARUSDT,1772355600,2026-03-01T10:00:00+00:00,short,0.1,0.1051,1.1165,time
cascade_short,1000PEPEUSDT,1772366400,2026-03-01T13:00:00+00:00,short,0.1,0.1219,-1.1227,stop
cascade_short,DOTUSDT,1772366400,2026-03-01T13:00:00+00:00,short,0.2,0.2157,-1.0989,stop
cascade_short,1000LUNCUSDT,1772370000,2026-03-01T14:00:00+00:00,short,0.1,0.1346,-1.0516,stop
squeeze_long,ARBUSDT,1772370000,2026-03-01T14:00:00+00:00,long,0.2,0.2633,-1.0655,stop
cascade_short,APTUSDT,1772370000,2026-03-01T14:00:00+00:00,short,0.35,0.4055,1.7783,time
cascade_short,1000PEPEUSDT,1772380800,2026-03-01T17:00:00+00:00,short,0.2,0.286,-0.5701,time
cascade_short,ARBUSDT,1772384400,2026-03-01T18:00:00+00:00,short,0.1,0.1127,-1.0729,stop
cascade_short,TONUSDT,1772384400,2026-03-01T18:00:00+00:00,short,0.35,0.458,-1.0975,stop
cascade_short,CHZUSDT,1772391600,2026-03-01T20:00:00+00:00,short,0.1,0.1188,-1.1221,stop
cascade_short,FILUSDT,1772395200,2026-03-01T21:00:00+00:00,short,0.1,0.1672,-1.0923,stop
cascade_short,ENAUSDT,1772395200,2026-03-01T21:00:00+00:00,short,0.35,0.3619,-1.0888,stop
cascade_short,1000PEPEUSDT,1772395200,2026-03-01T21:00:00+00:00,short,0.1,0.1222,-1.0704,stop
cascade_short,APTUSDT,1772395200,2026-03-01T21:00:00+00:00,short,0.1,0.1377,-1.1129,stop
cascade_short,TONUSDT,1772398800,2026-03-01T22:00:00+00:00,short,0.1,0.1273,-1.146,stop
squeeze_long,NEARUSDT,1772402400,2026-03-01T23:00:00+00:00,long,0.35,0.3573,4.2918,time
squeeze_long,XLMUSDT,1772409600,2026-03-02T01:00:00+00:00,long,0.2,0.2204,-1.1246,stop
squeeze_long,NEARUSDT,1772427600,2026-03-02T06:00:00+00:00,long,0.35,0.49,0.4969,time
cascade_short,DOTUSDT,1772434800,2026-03-02T08:00:00+00:00,short,0.1,0.111,-1.103,stop
cascade_short,FETUSDT,1772456400,2026-03-02T14:00:00+00:00,short,0.1,0.1058,-1.1059,stop
squeeze_long,FILUSDT,1772460000,2026-03-02T15:00:00+00:00,long,0.35,0.4007,-0.4558,time
squeeze_long,XRPUSDT,1772460000,2026-03-02T15:00:00+00:00,long,0.35,0.8813,1.1803,time
squeeze_long,NEARUSDT,1772460000,2026-03-02T15:00:00+00:00,long,0.2,0.2436,1.6624,time
squeeze_long,1000PEPEUSDT,1772463600,2026-03-02T16:00:00+00:00,long,0.35,0.4298,-1.0445,stop
squeeze_long,1000LUNCUSDT,1772463600,2026-03-02T16:00:00+00:00,long,0.35,0.4913,-1.063,stop
squeeze_long,XLMUSDT,1772463600,2026-03-02T16:00:00+00:00,long,0.2,0.2305,-1.0603,stop
squeeze_long,ENAUSDT,1772463600,2026-03-02T16:00:00+00:00,long,0.35,0.6907,1.3072,time
cascade_short,ADAUSDT,1772496000,2026-03-03T01:00:00+00:00,short,0.1,0.139,3.1351,time
cascade_short,DOTUSDT,1772496000,2026-03-03T01:00:00+00:00,short,0.1,0.1266,0.1672,time
cascade_short,FETUSDT,1772503200,2026-03-03T03:00:00+00:00,short,0.2,0.2461,2.0523,time
squeeze_long,CHZUSDT,1772517600,2026-03-03T07:00:00+00:00,long,0.2,0.2575,-1.1041,stop
cascade_short,DOTUSDT,1772521200,2026-03-03T08:00:00+00:00,short,0.1,0.151,0.405,time
cascade_short,WLDUSDT,1772524800,2026-03-03T09:00:00+00:00,short,0.2,0.2096,-1.1009,stop
cascade_short,FETUSDT,1772524800,2026-03-03T09:00:00+00:00,short,0.1,0.1119,-1.0969,stop
cascade_short,XRPUSDT,1772524800,2026-03-03T09:00:00+00:00,short,0.1,0.1348,-1.145,stop
cascade_short,XLMUSDT,1772524800,2026-03-03T09:00:00+00:00,short,0.1,0.1238,-1.1487,stop
cascade_short,ADAUSDT,1772528400,2026-03-03T10:00:00+00:00,short,0.1,0.1311,-1.1225,stop
cascade_short,ENAUSDT,1772528400,2026-03-03T10:00:00+00:00,short,0.1,0.1239,-1.0712,stop
cascade_short,1000LUNCUSDT,1772528400,2026-03-03T10:00:00+00:00,short,0.1,0.1266,-1.0937,stop
cascade_short,CHZUSDT,1772539200,2026-03-03T13:00:00+00:00,short,0.1,0.1038,-0.3657,time
cascade_short,1000LUNCUSDT,1772571600,2026-03-03T22:00:00+00:00,short,0.1,0.1303,-1.125,stop
cascade_short,WLDUSDT,1772571600,2026-03-03T22:00:00+00:00,short,0.1,0.1478,-1.1166,stop
cascade_short,1000LUNCUSDT,1772593200,2026-03-04T04:00:00+00:00,short,0.2,0.2198,-1.1029,stop
cascade_short,ARBUSDT,1772593200,2026-03-04T04:00:00+00:00,short,0.1,0.125,-1.0759,stop
cascade_short,ADAUSDT,1772596800,2026-03-04T05:00:00+00:00,short,0.1,0.1141,-1.102,stop
cascade_short,APTUSDT,1772604000,2026-03-04T07:00:00+00:00,short,0.1,0.1618,-1.0849,stop
squeeze_long,XRPUSDT,1772611200,2026-03-04T09:00:00+00:00,long,0.2,0.2834,-1.1036,stop
squeeze_long,ADAUSDT,1772611200,2026-03-04T09:00:00+00:00,long,0.2,0.2197,-1.0746,stop
squeeze_long,1000PEPEUSDT,1772611200,2026-03-04T09:00:00+00:00,long,0.2,0.2436,2.1845,time
squeeze_long,ENAUSDT,1772611200,2026-03-04T09:00:00+00:00,long,0.2,0.2666,0.8345,time
cascade_short,1000LUNCUSDT,1772629200,2026-03-04T14:00:00+00:00,short,0.1,0.1315,-1.114,stop
squeeze_long,DOTUSDT,1772632800,2026-03-04T15:00:00+00:00,long,0.2,0.2433,0.2375,time
squeeze_long,WLDUSDT,1772636400,2026-03-04T16:00:00+00:00,long,0.35,0.6631,-1.0431,stop
squeeze_long,ADAUSDT,1772636400,2026-03-04T16:00:00+00:00,long,0.2,0.2112,-1.0606,stop
cascade_short,1000PEPEUSDT,1772640000,2026-03-04T17:00:00+00:00,short,0.1,0.1335,-1.058,stop
cascade_short,NEARUSDT,1772640000,2026-03-04T17:00:00+00:00,short,0.1,0.1256,2.8022,time
squeeze_long,ARBUSDT,1772650800,2026-03-04T20:00:00+00:00,long,0.35,0.6677,-1.0799,stop
cascade_short,CHZUSDT,1772654400,2026-03-04T21:00:00+00:00,short,0.1,0.1513,-1.149,stop
squeeze_long,1000PEPEUSDT,1772661600,2026-03-04T23:00:00+00:00,long,0.2,0.2229,-1.1029,stop
cascade_short,1000LUNCUSDT,1772665200,2026-03-05T00:00:00+00:00,short,0.1,0.1066,1.4405,time
cascade_short,FILUSDT,1772665200,2026-03-05T00:00:00+00:00,short,0.1,0.1046,-0.2468,time
cascade_short,DOTUSDT,1772665200,2026-03-05T00:00:00+00:00,short,0.2,0.2922,0.9824,time
cascade_short,XLMUSDT,1772665200,2026-03-05T00:00:00+00:00,short,0.35,0.5263,0.8289,time
cascade_short,NEARUSDT,1772668800,2026-03-05T01:00:00+00:00,short,0.1,0.146,-1.071,stop
cascade_short,1000LUNCUSDT,1772679600,2026-03-05T04:00:00+00:00,short,0.1,0.1194,1.0491,time
cascade_short,1000LUNCUSDT,1772694000,2026-03-05T08:00:00+00:00,short,0.1,0.1106,-1.1435,stop
cascade_short,1000PEPEUSDT,1772715600,2026-03-05T14:00:00+00:00,short,0.1,0.1017,0.2478,time
cascade_short,1000LUNCUSDT,1772719200,2026-03-05T15:00:00+00:00,short,0.2,0.2151,1.1441,time
cascade_short,ENAUSDT,1772722800,2026-03-05T16:00:00+00:00,short,0.1,0.1197,0.019,time
cascade_short,NEARUSDT,1772722800,2026-03-05T16:00:00+00:00,short,0.2,0.29,-0.1397,time
cascade_short,ADAUSDT,1772722800,2026-03-05T16:00:00+00:00,short,0.1,0.1292,0.3275,time
cascade_short,ARBUSDT,1772726400,2026-03-05T17:00:00+00:00,short,0.2,0.2033,-1.0584,stop
cascade_short,DOTUSDT,1772726400,2026-03-05T17:00:00+00:00,short,0.2,0.2782,-1.0637,stop
cascade_short,WLDUSDT,1772726400,2026-03-05T17:00:00+00:00,short,0.1,0.1476,-1.0821,stop
cascade_short,CHZUSDT,1772726400,2026-03-05T17:00:00+00:00,short,0.1,0.1271,1.2889,time
cascade_short,FILUSDT,1772726400,2026-03-05T17:00:00+00:00,short,0.35,0.451,-1.0703,stop
cascade_short,XRPUSDT,1772730000,2026-03-05T18:00:00+00:00,short,0.1,0.1133,-1.1216,stop
squeeze_long,XLMUSDT,1772737200,2026-03-05T20:00:00+00:00,long,0.2,0.2992,1.5857,time
cascade_short,CHZUSDT,1772751600,2026-03-06T00:00:00+00:00,short,0.35,0.6577,-1.1323,stop
cascade_short,XLMUSDT,1772762400,2026-03-06T03:00:00+00:00,short,0.1,0.1714,0.3811,time
cascade_short,XRPUSDT,1772769600,2026-03-06T05:00:00+00:00,short,0.1,0.1205,-1.2049,stop
cascade_short,ENAUSDT,1772787600,2026-03-06T10:00:00+00:00,short,0.2,0.3103,6.2119,time
cascade_short,TONUSDT,1772794800,2026-03-06T12:00:00+00:00,short,0.1,0.1002,0.0992,time
cascade_short,FETUSDT,1772794800,2026-03-06T12:00:00+00:00,short,0.1,0.114,3.0148,time
cascade_short,XRPUSDT,1772798400,2026-03-06T13:00:00+00:00,short,0.1,0.1415,2.6713,time
cascade_short,ADAUSDT,1772802000,2026-03-06T14:00:00+00:00,short,0.1,0.1356,1.0856,time
cascade_short,CHZUSDT,1772802000,2026-03-06T14:00:00+00:00,short,0.1,0.1189,-0.1951,time
cascade_short,ENAUSDT,1772802000,2026-03-06T14:00:00+00:00,short,0.35,0.3625,2.2608,time
cascade_short,FILUSDT,1772802000,2026-03-06T14:00:00+00:00,short,0.35,0.3552,0.7605,time
cascade_short,APTUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.2,0.2888,-0.1685,time
cascade_short,ARBUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.35,1.0371,-0.4035,time
cascade_short,DOTUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.35,0.4953,-0.8357,time
cascade_short,WLDUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.2,0.3487,-0.2847,time
cascade_short,NEARUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.2,0.3406,0.1032,time
cascade_short,1000PEPEUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.35,0.399,-0.3739,time
cascade_short,XLMUSDT,1772805600,2026-03-06T15:00:00+00:00,short,0.2,0.3231,-0.1665,time
cascade_short,FILUSDT,1772816400,2026-03-06T18:00:00+00:00,short,0.1,0.1218,-1.0963,stop
cascade_short,ENAUSDT,1772816400,2026-03-06T18:00:00+00:00,short,0.2,0.2362,-1.0908,stop
cascade_short,ENAUSDT,1772852400,2026-03-07T04:00:00+00:00,short,0.1,0.1791,-0.3742,time
cascade_short,CHZUSDT,1772856000,2026-03-07T05:00:00+00:00,short,0.1,0.1775,-1.1478,stop
cascade_short,ARBUSDT,1772856000,2026-03-07T05:00:00+00:00,short,0.1,0.1008,0.9057,time
cascade_short,NEARUSDT,1772863200,2026-03-07T07:00:00+00:00,short,0.2,0.2319,-1.1671,stop
cascade_short,1000LUNCUSDT,1772866800,2026-03-07T08:00:00+00:00,short,0.1,0.1008,0.6871,time
cascade_short,FETUSDT,1772866800,2026-03-07T08:00:00+00:00,short,0.2,0.2026,-1.1649,stop
cascade_short,CHZUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.35,0.5427,-1.0646,stop
cascade_short,ADAUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.35,0.3532,0.355,time
cascade_short,ENAUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.1,0.1027,0.8335,time
cascade_short,1000PEPEUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.35,5.6004,0.7608,time
cascade_short,WLDUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.1,0.1142,2.6455,time
cascade_short,XRPUSDT,1772892000,2026-03-07T15:00:00+00:00,short,0.2,0.2499,1.2075,time
cascade_short,FILUSDT,1772895600,2026-03-07T16:00:00+00:00,short,0.2,0.2606,-1.1185,stop
cascade_short,1000LUNCUSDT,1772895600,2026-03-07T16:00:00+00:00,short,0.1,0.1277,-1.1518,stop
cascade_short,APTUSDT,1772895600,2026-03-07T16:00:00+00:00,short,0.2,0.2013,-1.1702,stop
cascade_short,DOTUSDT,1772906400,2026-03-07T19:00:00+00:00,short,0.1,0.1027,1.1884,time
cascade_short,XRPUSDT,1772906400,2026-03-07T19:00:00+00:00,short,0.1,0.1361,1.0136,time
cascade_short,WLDUSDT,1772910000,2026-03-07T20:00:00+00:00,short,0.1,0.1873,1.4531,time
cascade_short,XLMUSDT,1772910000,2026-03-07T20:00:00+00:00,short,0.1,0.1339,-1.2101,stop
cascade_short,FILUSDT,1772910000,2026-03-07T20:00:00+00:00,short,0.2,0.2218,1.6303,time
cascade_short,FETUSDT,1772910000,2026-03-07T20:00:00+00:00,short,0.1,0.1866,1.6783,time
cascade_short,ENAUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.35,0.429,-1.1188,stop
cascade_short,NEARUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.1,0.1665,-1.1348,stop
cascade_short,WLDUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.1,0.125,-1.1354,stop
cascade_short,FILUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.2,0.2734,-1.1023,stop
cascade_short,DOTUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.1,0.1519,-1.1352,stop
cascade_short,ARBUSDT,1772935200,2026-03-08T03:00:00+00:00,short,0.1,0.1232,-1.1068,stop
cascade_short,ADAUSDT,1772942400,2026-03-08T05:00:00+00:00,short,0.1,0.1208,-1.1518,stop
cascade_short,NEARUSDT,1772949600,2026-03-08T07:00:00+00:00,short,0.1,0.142,-1.1456,stop
cascade_short,ENAUSDT,1772967600,2026-03-08T12:00:00+00:00,short,0.35,0.5641,-1.1166,stop
cascade_short,NEARUSDT,1772971200,2026-03-08T13:00:00+00:00,short,0.1,0.1292,0.5611,time
cascade_short,XRPUSDT,1772971200,2026-03-08T13:00:00+00:00,short,0.1,0.1594,-0.3319,time
cascade_short,WLDUSDT,1772971200,2026-03-08T13:00:00+00:00,short,0.1,0.1247,1.9262,time
cascade_short,APTUSDT,1772974800,2026-03-08T14:00:00+00:00,short,0.1,0.1878,0.321,time
cascade_short,1000LUNCUSDT,1772974800,2026-03-08T14:00:00+00:00,short,0.1,0.1177,-1.1117,stop
cascade_short,ADAUSDT,1772974800,2026-03-08T14:00:00+00:00,short,0.1,0.1629,-0.1864,time
cascade_short,NEARUSDT,1772985600,2026-03-08T17:00:00+00:00,short,0.1,0.1042,-1.1148,stop
squeeze_long,XLMUSDT,1772989200,2026-03-08T18:00:00+00:00,long,0.2,0.2075,-1.234,stop
cascade_short,WLDUSDT,1772989200,2026-03-08T18:00:00+00:00,short,0.1,0.1128,-1.0944,stop
cascade_short,XLMUSDT,1773007200,2026-03-08T23:00:00+00:00,short,0.1,0.144,-1.0764,stop
cascade_short,ADAUSDT,1773007200,2026-03-08T23:00:00+00:00,short,0.1,0.1241,-1.0601,stop
cascade_short,APTUSDT,1773007200,2026-03-08T23:00:00+00:00,short,0.2,0.2169,-1.0557,stop
cascade_short,NEARUSDT,1773007200,2026-03-08T23:00:00+00:00,short,0.1,0.1405,-1.0532,stop
cascade_short,DOTUSDT,1773018000,2026-03-09T02:00:00+00:00,short,0.2,0.3078,-1.0922,stop
squeeze_long,WLDUSDT,1773025200,2026-03-09T04:00:00+00:00,long,0.35,0.5166,-0.2153,time
squeeze_long,1000PEPEUSDT,1773025200,2026-03-09T04:00:00+00:00,long,0.35,0.4287,0.3977,time
squeeze_long,CHZUSDT,1773025200,2026-03-09T04:00:00+00:00,long,0.2,0.3088,-1.0496,stop
cascade_short,XLMUSDT,1773068400,2026-03-09T16:00:00+00:00,short,0.1,0.1001,-1.119,stop
cascade_short,NEARUSDT,1773072000,2026-03-09T17:00:00+00:00,short,0.1,0.1336,-1.0884,stop
cascade_short,ENAUSDT,1773075600,2026-03-09T18:00:00+00:00,short,0.1,0.104,-1.1033,stop
squeeze_long,ADAUSDT,1773082800,2026-03-09T20:00:00+00:00,long,0.35,0.4638,-1.0841,stop
squeeze_long,1000PEPEUSDT,1773082800,2026-03-09T20:00:00+00:00,long,0.35,0.5988,-1.0697,stop
cascade_short,FILUSDT,1773086400,2026-03-09T21:00:00+00:00,short,0.2,0.2946,0.6142,time
cascade_short,ENAUSDT,1773093600,2026-03-09T23:00:00+00:00,short,0.1,0.1332,-1.1056,stop
cascade_short,NEARUSDT,1773093600,2026-03-09T23:00:00+00:00,short,0.2,0.2129,-1.0752,stop
squeeze_long,XRPUSDT,1773108000,2026-03-10T03:00:00+00:00,long,0.35,0.5655,-1.1463,stop
cascade_short,ENAUSDT,1773111600,2026-03-10T04:00:00+00:00,short,0.35,1.6666,-1.0904,stop
squeeze_long,XRPUSDT,1773129600,2026-03-10T09:00:00+00:00,long,0.2,0.2091,-1.1338,stop
squeeze_long,XLMUSDT,1773129600,2026-03-10T09:00:00+00:00,long,0.35,0.4939,4.3625,time
squeeze_long,1000PEPEUSDT,1773133200,2026-03-10T10:00:00+00:00,long,0.2,0.2576,-1.1196,stop
squeeze_long,ADAUSDT,1773133200,2026-03-10T10:00:00+00:00,long,0.35,0.9834,-1.1059,stop
cascade_short,WLDUSDT,1773136800,2026-03-10T11:00:00+00:00,short,0.1,0.1226,4.7689,time
squeeze_long,XLMUSDT,1773147600,2026-03-10T14:00:00+00:00,long,0.2,0.2514,-0.6682,time
cascade_short,FILUSDT,1773147600,2026-03-10T14:00:00+00:00,short,0.2,0.2511,-1.0925,stop
squeeze_long,NEARUSDT,1773151200,2026-03-10T15:00:00+00:00,long,0.2,0.3244,-1.0567,stop
cascade_short,ARBUSDT,1773151200,2026-03-10T15:00:00+00:00,short,0.35,0.8477,1.8603,time
cascade_short,ENAUSDT,1773151200,2026-03-10T15:00:00+00:00,short,0.35,0.403,1.4555,time
squeeze_long,ADAUSDT,1773151200,2026-03-10T15:00:00+00:00,long,0.2,0.2217,-1.0585,stop
cascade_short,WLDUSDT,1773154800,2026-03-10T16:00:00+00:00,short,0.2,0.2384,1.293,time
cascade_short,FILUSDT,1773162000,2026-03-10T18:00:00+00:00,short,0.1,0.1675,5.3626,time
cascade_short,1000PEPEUSDT,1773162000,2026-03-10T18:00:00+00:00,short,0.1,0.1827,1.7977,time
cascade_short,XLMUSDT,1773162000,2026-03-10T18:00:00+00:00,short,0.2,0.2314,2.4345,time
cascade_short,ARBUSDT,1773165600,2026-03-10T19:00:00+00:00,short,0.2,0.2444,0.0448,time
cascade_short,XRPUSDT,1773165600,2026-03-10T19:00:00+00:00,short,0.1,0.1065,0.5533,time
cascade_short,1000LUNCUSDT,1773169200,2026-03-10T20:00:00+00:00,short,0.1,0.1034,-1.1666,stop
cascade_short,WLDUSDT,1773176400,2026-03-10T22:00:00+00:00,short,0.2,0.2711,-1.0888,stop
cascade_short,XLMUSDT,1773176400,2026-03-10T22:00:00+00:00,short,0.1,0.1453,1.9656,time
cascade_short,WLDUSDT,1773198000,2026-03-11T04:00:00+00:00,short,0.1,0.1049,-0.0558,time
cascade_short,1000LUNCUSDT,1773219600,2026-03-11T10:00:00+00:00,short,0.2,0.2627,1.3743,time
squeeze_long,FETUSDT,1773226800,2026-03-11T12:00:00+00:00,long,0.2,0.241,-1.0556,stop
squeeze_long,NEARUSDT,1773230400,2026-03-11T13:00:00+00:00,long,0.2,0.2448,-0.3358,time
cascade_short,WLDUSDT,1773234000,2026-03-11T14:00:00+00:00,short,0.2,0.2583,0.1563,time
cascade_short,CHZUSDT,1773241200,2026-03-11T16:00:00+00:00,short,0.1,0.1613,-0.3399,time
cascade_short,ADAUSDT,1773241200,2026-03-11T16:00:00+00:00,short,0.1,0.1067,-1.0842,stop
cascade_short,XRPUSDT,1773241200,2026-03-11T16:00:00+00:00,short,0.1,0.1135,-1.1062,stop
cascade_short,WLDUSDT,1773252000,2026-03-11T19:00:00+00:00,short,0.1,0.1507,2.1275,time
cascade_short,CHZUSDT,1773266400,2026-03-11T23:00:00+00:00,short,0.1,0.1126,1.6053,time
cascade_short,WLDUSDT,1773280800,2026-03-12T03:00:00+00:00,short,0.1,0.1268,-1.1776,stop
cascade_short,1000PEPEUSDT,1773280800,2026-03-12T03:00:00+00:00,short,0.2,0.2764,-1.1542,stop
cascade_short,XRPUSDT,1773280800,2026-03-12T03:00:00+00:00,short,0.1,0.1432,-1.2433,stop
cascade_short,ENAUSDT,1773288000,2026-03-12T05:00:00+00:00,short,0.1,0.1057,-1.1536,stop
cascade_short,FETUSDT,1773291600,2026-03-12T06:00:00+00:00,short,0.2,0.2295,-1.1262,stop
cascade_short,FILUSDT,1773291600,2026-03-12T06:00:00+00:00,short,0.1,0.1396,0.3121,time
cascade_short,WLDUSDT,1773320400,2026-03-12T14:00:00+00:00,short,0.35,4.7857,-1.0545,stop
cascade_short,XLMUSDT,1773320400,2026-03-12T14:00:00+00:00,short,0.35,1.2325,-0.2467,time
cascade_short,1000LUNCUSDT,1773320400,2026-03-12T14:00:00+00:00,short,0.2,0.2616,0.329,time
cascade_short,ADAUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.1,0.167,-0.9799,time
cascade_short,ARBUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.1,0.1414,-1.0745,stop
cascade_short,1000PEPEUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.1,0.1719,-1.0772,stop
cascade_short,FILUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.1,0.1348,-1.0723,stop
cascade_short,XRPUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.35,0.4502,-1.1126,stop
cascade_short,FETUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.1,0.1111,-1.077,stop
cascade_short,ENAUSDT,1773324000,2026-03-12T15:00:00+00:00,short,0.35,0.4893,-1.0705,stop
squeeze_long,NEARUSDT,1773352800,2026-03-12T23:00:00+00:00,long,0.2,0.2218,-0.4212,time
squeeze_long,ADAUSDT,1773356400,2026-03-13T00:00:00+00:00,long,0.2,0.2466,2.992,time
squeeze_long,ARBUSDT,1773360000,2026-03-13T01:00:00+00:00,long,0.35,0.9213,1.0553,time
squeeze_long,ENAUSDT,1773360000,2026-03-13T01:00:00+00:00,long,0.35,0.4136,2.1153,time
squeeze_long,1000PEPEUSDT,1773360000,2026-03-13T01:00:00+00:00,long,0.2,0.3302,0.688,time
squeeze_long,FETUSDT,1773360000,2026-03-13T01:00:00+00:00,long,0.35,0.5828,-0.5546,time
squeeze_long,FETUSDT,1773378000,2026-03-13T06:00:00+00:00,long,0.2,0.2052,-1.0538,stop
squeeze_long,RENDERUSDT,1773381600,2026-03-13T07:00:00+00:00,long,0.2,0.3078,-1.0526,stop
squeeze_long,ENAUSDT,1773385200,2026-03-13T08:00:00+00:00,long,0.35,0.6729,-0.1792,time
cascade_short,NEARUSDT,1773388800,2026-03-13T09:00:00+00:00,short,0.1,0.1327,-1.0782,stop
squeeze_long,1000PEPEUSDT,1773396000,2026-03-13T11:00:00+00:00,long,0.35,0.8873,-1.1007,stop
squeeze_long,ARBUSDT,1773406800,2026-03-13T14:00:00+00:00,long,0.2,0.2998,-1.0741,stop
cascade_short,XLMUSDT,1773410400,2026-03-13T15:00:00+00:00,short,0.1,0.1059,-0.0709,time
cascade_short,FILUSDT,1773410400,2026-03-13T15:00:00+00:00,short,0.1,0.1013,1.19,time
cascade_short,ENAUSDT,1773414000,2026-03-13T16:00:00+00:00,short,0.1,0.1031,1.4745,time
cascade_short,CHZUSDT,1773417600,2026-03-13T17:00:00+00:00,short,0.35,0.6167,1.5767,time
cascade_short,XRPUSDT,1773417600,2026-03-13T17:00:00+00:00,short,0.1,0.1556,0.9366,time
cascade_short,ADAUSDT,1773421200,2026-03-13T18:00:00+00:00,short,0.2,0.2543,0.6697,time
cascade_short,NEARUSDT,1773421200,2026-03-13T18:00:00+00:00,short,0.1,0.1055,0.5966,time
cascade_short,DOTUSDT,1773424800,2026-03-13T19:00:00+00:00,short,0.1,0.1422,1.5607,time
cascade_short,NEARUSDT,1773439200,2026-03-13T23:00:00+00:00,short,0.2,0.2066,1.0405,time
cascade_short,WLDUSDT,1773439200,2026-03-13T23:00:00+00:00,short,0.1,0.1183,-1.1132,stop
cascade_short,DOTUSDT,1773439200,2026-03-13T23:00:00+00:00,short,0.35,0.4027,1.2051,time
cascade_short,ENAUSDT,1773468000,2026-03-14T07:00:00+00:00,short,0.1,0.1142,-0.0377,time
cascade_short,XRPUSDT,1773468000,2026-03-14T07:00:00+00:00,short,0.2,0.215,0.2391,time
cascade_short,RENDERUSDT,1773468000,2026-03-14T07:00:00+00:00,short,0.1,0.1157,-1.095,stop
cascade_short,WLDUSDT,1773468000,2026-03-14T07:00:00+00:00,short,0.1,0.1293,0.8192,time
cascade_short,FILUSDT,1773493200,2026-03-14T14:00:00+00:00,short,0.35,0.6944,-1.1753,stop
cascade_short,DOTUSDT,1773500400,2026-03-14T16:00:00+00:00,short,0.1,0.1003,1.5093,time
squeeze_long,XRPUSDT,1773529200,2026-03-15T00:00:00+00:00,long,0.2,0.2359,-0.0578,time
cascade_short,CHZUSDT,1773532800,2026-03-15T01:00:00+00:00,short,0.2,0.2756,-0.2611,time
